Year,Month,Reservoir water level on start of month (m),Effective gross storage on start on month (Mcum),%effective gross storage,Release for BMC/TMC other through power house (Mcum),%release for BMC/TMC,Release through escape gate,%release through escape gate,Release for irrigation through canal (Mcum),%release for irrigation,Release through spillway river (Mcum),%release through spillway,Leakage through gallery (Mcum),%leakage through gallery,Total release (Mcum) ,Reservoir evaporation on losses (Mcum),Other measured Leakages (Mcum),Reservoir water level on end of month (m),Gross storage on end of month (Mcum),%gross storage at the end of month,Calculated inflow of month (Mcum),
2002,Jun-02,107.3,289.48,29.657,31.8,99.687,16.555,34.166,0,0,0,0,0.1,0.313,48.455,1.116,0,117.8,444.639,45.553,188.175,
2002,Jul-02,118.25,452.162,46.323,11.7,98.776,10.384,46.713,0,0,0,0,0.145,1.224,22.229,19.426,0,122.2,521.59,53.436,100.699,
2002,Aug-02,122.25,522.517,53.531,0,0,7.979,22.135,0,0,18.38,65.486,9.687,34.514,36.046,1.335,0,133.55,758.753,77.733,265.638,
2002,Sep-02,133.6,759.925,77.853,13.1,11.796,8.913,7.43,0,0,89.889,80.942,8.065,7.262,119.967,1.674,0,132.65,737.818,75.588,90.621,
2002,Oct-02,132.6,736.669,75.471,28.7,56.981,11.76,18.929,19.4,38.517,0,0,2.268,4.503,62.128,13.083,0,130.5,689.371,70.625,16.153,
2002,Nov-02,130.4,687.174,70.4,45,98.834,12.147,21.06,0,0,0,0,0.531,1.166,57.678,13.957,0,127.74,630.145,64.557,2.459,
2002,Dec-02,127.65,628.281,64.366,46,92.286,10.855,17.883,3.54,7.102,0,0,0.305,0.612,60.7,13.927,0,124.6,567.004,58.089,2.495,
2003,Jan-03,124.47,564.482,57.83,44.6,74.051,12.054,16.676,14.596,24.234,0,0,1.033,1.715,72.283,3.618,0,121.02,500.143,51.239,0,
2003,Feb-03,120.9,498.021,51.022,38.1,75.395,9.474,15.788,11.708,23.169,0,0,0.726,1.437,60.008,4.04,0,117.75,443.814,45.468,0.367,
2003,Mar-03,117.6,441.339,45.215,46.7,65.622,8.087,10.204,24.1,33.865,0,0,0.365,0.513,79.252,13.31,0,113.44,375.787,38.499,18.923,
2003,Apr-03,113.3,373.679,38.283,41.6,73.181,8.114,12.491,14.865,26.15,0,0,0.38,0.668,64.959,14.454,0,109.08,313.284,32.095,10.904,
2003,May-03,108.96,311.63,31.926,45.1,84.539,14.683,21.583,7.8,14.621,0,0,0.448,0.84,68.031,14.571,0,104.34,252.063,25.823,8.352,
2003,Jun-03,104.18,250.064,25.619,25.6,99.611,15.123,37.045,0,0,0,0,0.1,0.389,40.823,1.116,0,106.85,283.599,29.054,60.351,
2003,Jul-03,107.45,291.455,29.859,0,0,8.442,98.311,0,0,0,0,0.145,100,8.587,19.426,0,127.6,627.724,64.309,355.84,
2003,Aug-03,127.8,631.388,64.685,13.1,18.182,8.289,10.318,0,0,49.262,68.373,9.687,13.445,80.338,1.335,0,134.1,771.707,79.06,213.703,
2003,Sep-03,134,769.301,78.814,42,18.884,7.597,3.303,0,0,172.34,77.489,8.065,3.626,230.002,1.674,0,134,769.301,78.814,224.079,
2003,Oct-03,134,769.301,78.814,34.85,45.493,9.649,11.187,0,0,39.488,51.547,2.268,2.961,86.255,13.083,0,131.85,719.502,73.712,39.89,
2003,Nov-03,131.75,717.25,73.481,45,98.834,10.773,19.134,0,0,0,0,0.531,1.166,56.304,13.957,0,129.15,659.944,67.61,2.182,
2003,Dec-03,129.05,657.774,67.388,77,90.264,9.949,10.445,8,9.378,0,0,0.305,0.358,95.254,13.927,0,125.85,591.587,60.607,33.045,
2004,Jan-04,125.7,588.618,60.303,51.7,75.804,10.192,13.001,15.469,22.681,0,0,1.033,1.515,78.394,3.618,0,122.21,521.686,53.446,4.888,
2004,Feb-04,122.09,519.514,53.223,42.9,71.985,8.209,12.107,15.97,26.797,0,0,0.726,1.218,67.805,4.04,0,118.8,461.45,47.275,5.572,
2004,Mar-04,118.68,459.423,47.067,44.7,74.643,6.994,10.458,14.82,24.747,0,0,0.365,0.61,66.879,13.31,0,114.62,393.832,40.348,7.604,
2004,Apr-04,114.48,391.661,40.125,44.4,73.498,7.484,11.023,15.63,25.873,0,0,0.38,0.629,67.894,14.454,0,110.3,330.283,33.837,13.486,0
2004,May-04,110.15,328.195,33.623,50.39,82.018,14.98,19.603,10.6,17.253,0,0,0.448,0.729,76.418,14.571,0,105.22,263.029,26.947,10.843,
2004,Jun-04,105.02,260.559,26.694,51.33,99.806,15.786,23.485,0,0,0,0,0.1,0.194,67.216,1.116,0,105.56,267.228,27.377,59.215,
2004,Jul-04,106,272.663,27.934,7.6,98.128,10.884,58.425,0,0,0,0,0.145,1.872,18.629,19.426,0,119.3,470.034,48.154,224.542,
2004,Aug-04,120.6,492.742,50.481,0,0,6.173,38.922,0,0,0,0,9.687,100,15.86,1.335,0,133.35,754.065,77.253,272.345,
2004,Sep-04,133.25,751.721,77.013,5.32,5.593,7.185,7.023,0,0,81.737,85.929,8.065,8.479,102.307,1.674,0,133.25,751.721,77.013,96.796,
2004,Oct-04,133.5,757.581,77.613,25.8,62.193,9.128,18.035,0,0,13.416,32.34,2.268,5.467,50.612,13.083,0,131.8,718.376,73.597,15.362,
2004,Nov-04,131.65,714.998,73.25,46.15,98.862,10.116,17.811,0,0,0,0,0.531,1.138,56.797,13.957,0,128.8,652.458,66.843,0,
2004,Dec-04,128.7,650.342,66.627,52.1,90.423,8.593,12.978,5.213,9.048,0,0,0.305,0.529,66.211,13.927,0,125.45,583.67,59.796,4.873,
2005,Jan-05,125.35,581.69,59.593,49.3,82.806,7.505,11.194,9.204,15.459,0,0,1.033,1.735,67.042,3.618,0,121.9,516.074,52.871,0,
2005,Feb-05,121.75,513.359,52.593,42.45,74.29,5.283,8.463,13.965,24.44,0,0,0.726,1.271,62.424,4.04,0,118.4,454.695,46.583,2.517,
2005,Mar-05,118.25,452.162,46.323,45.5,76.123,4.615,7.168,13.907,23.267,0,0,0.365,0.611,64.387,13.31,0,114.35,389.645,39.919,10.565,
2005,Apr-05,114.2,387.318,39.68,43.7,73.122,5.901,8.987,15.683,26.242,0,0,0.38,0.636,65.664,14.454,0,109.95,325.411,33.338,12.31,
2005,May-05,109.8,323.32,33.124,49.5,93.878,9.205,14.862,2.78,5.272,0,0,0.448,0.85,61.933,14.571,0,105.1,261.547,26.795,5.526,
2005,Jun-05,104.9,259.062,26.541,46.5,99.785,10.126,17.85,0,0,0,0,0.1,0.215,56.726,1.116,0,121,499.781,51.202,288.435,
2005,Jul-05,122.55,528.076,54.101,111.109,98.715,7.169,5.988,0,0,1.301,1.156,0.145,0.129,119.724,19.426,0,135.9,815.125,83.508,419.03,
2005,Aug-05,136.3,824.973,84.517,143.63,90.838,6.587,3.999,0,0,4.8,3.036,9.687,6.126,164.704,1.335,0,140.7,938.512,96.149,272.991,
2005,Sep-05,140.68,937.963,96.093,134.915,68.251,8.162,3.965,0,0,54.695,27.669,8.065,4.08,205.837,1.674,0,141.75,968.761,99.248,230.147,
2005,Oct-05,141.75,968.761,99.248,29.4,85.099,9.766,22.038,0,0,2.88,8.336,2.268,6.565,44.314,13.083,0,141.5,961.422,98.496,40.292,
2005,Nov-05,141.45,959.954,98.346,48.6,98.919,10.545,17.67,0,0,0,0,0.531,1.081,59.676,13.957,0,139.3,900.984,92.304,4.118,
2005,Dec-05,139.25,899.975,92.201,48.7,86.404,8.07,12.524,7.358,13.055,0,0,0.305,0.541,64.433,13.927,0,136.6,832.405,85.279,2.72,
2006,Jan-06,136.5,829.929,85.025,44.2,76.848,7.351,11.332,12.283,21.356,0,0,1.033,1.796,64.867,3.618,0,133.7,762.27,78.093,0,
2006,Feb-06,133.6,759.926,77.853,41.1,76.489,4.814,8.222,11.907,22.16,0,0,0.726,1.351,58.547,4.04,0,130.85,697.064,71.413,0,
2006,Mar-06,130.75,694.866,71.188,42.6,78.013,4.196,7.136,11.641,21.318,0,0,0.365,0.668,58.802,13.31,0,127.5,625.175,64.048,0,
2006,Apr-06,127.35,622.069,63.73,44,79.968,5.645,9.305,10.642,19.341,0,0,0.38,0.691,60.667,14.454,0,123.2,540.204,55.343,0,
2006,May-06,123.05,537.362,55.052,49.6,98.047,9.966,16.458,0.54,1.067,0,0,0.448,0.886,60.554,14.571,0,119.2,468.299,47.977,0,
2006,Jun-06,109.841,323.773,33.17,35.034,68.105,16.078,31.255,0.246,0.478,2.604,5.062,0.1,0.194,54.062,1.116,0,105.897,344.947,35.339,73.731,
2006,Jul-06,112.131,346.633,35.512,17.181,47.998,13.744,38.396,0,0,10.099,28.213,0.145,0.405,41.169,19.426,0,122.373,635.141,65.069,343.729,
2006,Aug-06,130.49,683.277,70.001,18.885,27.384,5.523,8.009,0,0,27.938,40.511,9.687,14.046,62.033,1.335,0,130.518,821.692,84.181,208.714,
2006,Sep-06,138.016,869.712,89.101,27.632,29.807,6.284,6.779,0,0,47.748,51.506,8.065,8.7,89.729,1.674,0,132.018,869.736,89.103,94.402,
2006,Oct-06,139.344,908.555,93.08,33.533,46.612,13.337,18.539,1.056,1.468,3.962,5.507,2.268,3.153,54.156,13.083,0,130.508,819.431,83.949,0,
2006,Nov-06,137.872,870.36,89.167,47.504,72.216,12.74,19.368,0.227,0.345,1.172,1.782,0.531,0.807,62.174,13.957,0,127.906,754.745,77.323,0,
2006,Dec-06,135.065,801.792,82.142,52.995,72.588,12.049,16.504,5.228,7.161,0.107,0.147,0.305,0.418,70.684,13.927,0,124.783,681.804,69.85,0,
2007,Jan-07,131.789,725.579,74.334,50.316,65.936,5.6,7.338,12.98,17.01,0,0,1.033,1.354,69.929,3.618,0,121.385,607.619,62.25,0,
2007,Feb-07,128.369,650.184,66.61,47.669,69.674,4.426,6.469,10.977,16.044,0,0,0.726,1.061,63.798,4.04,0,118.152,542.765,55.605,0,
2007,Mar-07,124.762,577.182,59.131,51.116,68.451,8.573,11.48,12.422,16.635,0,0,0.365,0.489,72.476,13.31,0,114.065,466.445,47.787,0,
2007,Apr-07,120.408,496.949,50.912,49.371,64.971,13.881,18.267,10.49,13.805,0,0,0.38,0.5,74.122,14.454,0,109.673,392.348,40.195,0,
2007,May-07,115.505,414.614,42.477,50.318,68.792,17.234,23.561,2.7,3.691,0,0,0.448,0.612,70.7,14.571,0,104.905,321.04,32.89,0,
2007,Jun-07,104.574,315.647,32.338,33.254,69.674,13.967,29.264,0.259,0.543,0.137,0.287,0.111,0.233,47.728,1.116,0,100.168,325.62,33.359,58.817,
2007,Jul-07,109.6,320.532,32.838,44.454,71.479,17.738,28.521,0,0,0,0,0,0,62.192,0.26,0,123.75,550.625,56.411,292.545,
2007,Aug-07,123.95,554.418,56.799,16.09,100,5.502,25.482,0,0,0,0,0,0,21.592,0.383,0,140,919.307,94.182,381.362,
2007,Sep-07,140.5,933.025,95.587,56.986,40.322,6.924,0,0,0,0,0,84.34,59.678,148.25,1.688,0,142.05,976.1,100,186.089,
2007,Oct-07,142.05,976.1,100,52.276,100,8.692,0,0,0,0,0,0,0,60.968,4.301,0,140,919.307,94.182,0,
2007,Nov-07,139.95,917.998,94.048,53.357,96.688,1.828,3.312,0,0,0,0,0,0,55.185,0,0,137.55,856.17,87.713,0,
2007,Dec-07,137.3,849.872,87.068,57.921,52.029,24.819,22.294,8.575,7.703,0,0,20.01,17.974,111.325,3.509,0,132.6,736.67,75.471,1.632,
2008,Jan-08,132.4,732.073,75,65.784,45.466,67.879,46.914,11.025,7.62,0,0,0,0,144.688,2.712,0,125.7,588.62,60.303,3.947,
2008,Feb-08,125.4,582.681,59.695,57.579,44.06,64.641,49.464,8.462,6.475,0,0,0,0,130.682,1.978,0,118.2,451.318,46.237,1.297,
2008,Mar-08,117.95,447.114,45.806,56,49.761,45.44,40.377,11.099,9.862,0,0,0,0,112.539,2.003,0,111.05,340.747,34.909,8.175,
2008,Apr-08,110.9,338.635,34.693,43.108,57.873,18.57,24.931,12.809,17.196,0,0,0,0,74.487,2.012,0,105.3,264.095,27.056,1.959,
2008,May-08,105.05,260.942,26.733,0,0,65.233,92.305,5.438,7.695,0,0,0,0,70.671,1.94,0,99.1,191.382,19.607,3.051,
2008,Jun-08,98.85,188.676,19.33,0,0,55.506,99.82,0,0,0,0,0.1,0.18,55.606,0.43,0,96.1,160.07,16.399,27.43,
2008,Jul-08,98.5,184.936,18.946,1.032,22.065,3.5,74.834,0,0,0,0,0.145,3.1,4.677,0.236,0,120.85,497.141,50.931,317.118,
2008,Aug-08,121.25,504.307,51.666,4,29.225,11.173,0,0,0,0,0,9.687,70.775,24.86,1.136,0,138.3,875.195,89.662,385.711,
2008,Sep-08,138.25,873.914,89.531,35.676,17.387,6.773,0,0,0,161.445,78.682,8.065,3.931,211.959,1.844,0,141.8,970.229,99.399,303.345,
2008,Oct-08,141.75,968.761,99.248,42.16,94.895,8.34,0,0,0,0,0,2.268,5.105,52.768,3.95,0,140,919.307,94.182,0,
2008,Nov-08,139.9,916.689,93.913,50.21,98.954,9.139,0,0,0,0,0,0.531,1.046,59.88,2.837,0,137.3,849.872,87.068,0,
2008,Dec-08,137.2,847.352,86.81,61.703,90.69,6.029,8.861,0,0,0,0,0.305,0.448,68.037,2.877,0,134.2,774.116,79.307,0,
2009,Jan-09,134.1,771.709,79.06,60.248,77.348,5.353,6.872,11.258,14.453,0,0,1.033,1.326,77.892,2.9,0,130.7,693.767,71.075,2.85,
2009,Feb-09,130.6,691.57,70.85,51.959,79.06,4.23,6.436,8.806,13.399,0,0,0.726,1.105,65.721,3.162,0,127.5,625.175,64.048,2.488,
2009,Mar-09,127.35,622.069,63.73,58.915,75.001,7.436,9.466,11.836,15.068,0,0,0.365,0.465,78.552,3.58,0,123.35,543.047,55.634,3.11,
2009,Apr-09,123.2,540.204,55.343,56.961,77.664,3.935,5.365,12.067,16.453,0,0,0.38,0.518,73.343,3.25,0,119.1,466.564,47.799,2.953,
2009,May-09,118.95,463.984,47.534,60.201,86.55,5.317,7.644,3.59,5.161,0,0,0.448,0.644,69.556,3.01,0,114.65,394.299,40.395,2.881,
2009,Jun-09,114.5,391.972,40.157,57.074,85.397,9.324,13.951,0.336,0.503,0,0,0.1,0.15,66.834,2.05,0,109.95,325.411,33.338,2.323,
2009,Jul-09,109.8,323.32,33.124,21.312,77.591,6.01,21.881,0,0,0,0,0.145,0.528,27.467,0.125,0,126.2,598.61,61.327,302.882,
2009,Aug-09,126.25,599.624,61.431,36.817,71.193,5.21,10.075,0,0,0,0,9.687,18.732,51.714,1.036,0,128.3,641.878,65.759,95.004,
2009,Sep-09,128.8,652.458,66.843,14.725,52.556,5.228,18.659,0,0,0,0,8.065,28.785,28.018,1.453,0,132.6,736.67,75.471,113.683,
2009,Oct-09,132.55,735.521,75.353,36.006,80.261,6.587,14.683,0,0,0,0,2.268,5.056,44.861,2.05,0,132.95,744.713,76.295,56.103,
2009,Nov-09,132.85,742.415,76.059,50.117,88.005,6.3,11.063,0,0,0,0,0.531,0.932,56.948,1.85,0,130.45,688.273,70.513,4.656,
2009,Dec-09,130.4,687.174,70.4,59.003,87.338,4.157,6.153,4.092,6.057,0,0,0.305,0.451,67.557,1.701,0,127.3,621.033,63.624,3.117,
2010,Jan-10,127.15,617.927,63.306,59.176,80.835,3.027,4.135,9.97,13.619,0,0,1.033,1.411,73.206,2.7,0,123.5,545.89,55.926,3.869,
2010,Feb-10,123.4,543.995,55.731,53.54,81.425,0.803,1.221,10.685,16.25,0,0,0.726,1.104,65.754,2.8,0,119.75,477.845,48.955,2.404,
2010,Mar-10,119.6,475.242,48.688,60.027,80.464,3.07,4.115,11.139,14.931,0,0,0.365,0.489,74.601,3.687,0,115,399.727,40.951,2.773,
2010,Apr-10,114.8,396.625,40.634,57.656,84.69,1.318,1.936,8.725,12.816,0,0,0.38,0.558,68.079,3.691,0,110.15,328.196,33.623,3.341,
2010,May-10,110,326.108,33.409,44.006,67.672,19.902,30.605,0.672,1.033,0,0,0.448,0.689,65.028,3.801,0,104.95,259.687,26.605,2.408,
2010,Jun-10,104.75,257.188,26.349,0,0,41.494,99.76,0,0,0,0,0.1,0.24,41.594,1.084,0,106.25,276.073,28.283,61.563,
2010,Jul-10,106.35,277.334,28.412,0,0,4.328,96.758,0,0,0,0,0.145,3.242,4.473,0.112,0,125.45,583.671,59.796,310.922,
2010,Aug-10,127.5,625.175,64.048,0.422,1.135,4.042,10.874,0,0,23.02,61.93,9.687,26.061,37.171,0.526,0,139.35,902.293,92.439,314.815,
2010,Sep-10,140,919.307,94.182,51.959,41.476,4.992,3.985,0,0,60.26,48.102,8.065,6.438,125.276,1.2,0,141.65,965.825,98.947,172.994,
2010,Oct-10,141.6,964.357,98.797,49.856,85.84,5.456,9.394,0,0,0.5,0.861,2.268,3.905,58.08,2.295,0,140.3,927.538,95.025,23.556,
2010,Nov-10,140.2,924.794,94.744,54.321,89.888,5.28,8.737,0,0,0.3,0.496,0.531,0.879,60.432,1.698,0,138.45,879.038,90.056,16.374,
2010,Dec-10,138.35,876.476,89.794,62.828,88.34,5.909,8.308,2.079,2.923,0,0,0.305,0.429,71.121,2.235,0,135.5,805.457,82.518,2.337,
2011,Jan-11,135.35,801.831,82.146,60.847,76.743,5.895,7.435,11.512,14.519,0,0,1.033,1.303,79.287,3.102,0,132,722.881,74.058,3.439,
2011,Feb-11,131.9,720.629,73.827,54.235,79.563,2.217,3.252,10.988,16.119,0,0,0.726,1.065,68.166,2.717,0,128.8,652.458,66.843,2.712,
2011,Mar-11,128.7,650.342,66.627,61.437,82.007,2.286,3.051,10.829,14.455,0,0,0.365,0.487,74.917,2.9,0,125,574.763,58.884,2.238,
2011,Apr-11,124.85,571.853,58.585,58.994,74.015,8.569,10.751,11.763,14.758,0,0,0.38,0.477,79.706,4.269,0,120.5,490.983,50.3,3.105,
2011,May-11,120.35,488.343,50.03,63.055,80.223,11.115,14.141,3.982,5.066,0,0,0.448,0.57,78.6,4.38,0,115.15,402.066,41.191,0,
2011,Jun-11,115.35,405.185,41.511,45.03,84.206,8.346,15.607,0,0,0,0,0.1,0.187,53.476,1.279,0,113.1,370.669,37.974,20.239,
2011,Jul-11,113.2,372.175,38.129,7.883,60.953,4.905,37.926,0,0,0,0,0.145,1.121,12.933,0.1,0,126.8,610.768,62.572,251.626,
2011,Aug-11,128.2,639.762,65.543,6.107,3.786,5.456,3.382,0,0,140.067,86.827,9.687,6.005,161.317,0.179,0,140.7,938.512,96.149,460.246,
2011,Sep-11,141,946.743,96.992,59.49,81.678,5.28,7.249,0,0,0,0,8.065,11.073,72.835,0.719,0,141.65,965.825,98.947,92.636,
2011,Oct-11,141.62,964.944,98.857,49.699,83.699,5.456,9.189,0,0,1.955,3.292,2.268,3.82,59.378,1.918,0,139.85,915.381,93.779,11.733,
2011,Nov-11,139.76,913.025,93.538,61.208,86.375,8.34,11.769,0,0,0.784,1.106,0.531,0.749,70.863,3.75,0,136.93,840.579,86.116,2.167,
2011,Dec-11,136.83,838.102,85.862,66.083,93.499,0,0,3.338,4.723,0.952,1.347,0.305,0.432,70.678,3.729,0,133.46,756.644,77.517,0,
2012,Jan-12,133.34,753.832,77.229,63.65,75.206,4.071,4.81,15.88,18.763,0,0,1.033,1.221,84.634,3.833,0,129.56,668.839,68.522,3.474,
2012,Feb-12,129.42,665.801,68.21,59.873,79.187,3.764,4.978,11.247,14.875,0,0,0.726,0.96,75.61,3.817,0,125.76,589.807,60.425,3.433,
2012,Mar-12,125.62,587.036,60.141,63.545,78.593,4.87,6.023,12.073,14.932,0,0,0.365,0.451,80.853,3.9,0,121.3,505.212,51.758,2.929,
2012,Apr-12,121.14,502.316,51.462,61.952,81.562,3.225,4.246,10.4,13.692,0,0,0.38,0.5,75.957,3.7,0,116.65,425.797,43.622,3.138,
2012,May-12,116.5,423.38,43.375,60.829,79.592,12.177,15.933,2.972,3.889,0,0,0.448,0.586,76.426,3.916,0,111.4,345.79,35.426,2.752,
2012,Jun-12,111.24,343.485,35.19,54.317,99.794,4.279,0,0,0,0,0,0.112,0.206,58.708,1.7,0,107.39,290.666,29.778,3.31,
2012,Jul-12,107.3,289.48,29.657,7.067,51.449,6.555,47.721,0,0,0,0,0.114,0.83,13.736,0.609,0,121.53,509.376,52.185,234.241,
